State,District,Crops,Min Price,Max Price,Modal Price
Gujarat,Junagarh,Black Gram (Urd Beans)(Whole),6625.0,9360.0,8450.0
Gujarat,Junagarh,Wheat,2200.0,2685.0,2525.0
Gujarat,Junagarh,Bengal Gram(Gram)(Whole),4505.0,4755.0,4630.0
Gujarat,Junagarh,Black Gram (Urd Beans)(Whole),7505.0,8250.0,8200.0
Gujarat,Junagarh,Green Gram (Moong)(Whole),7225.0,8725.0,7975.0
Gujarat,Junagarh,Wheat,2075.0,2505.0,2290.0
Gujarat,Junagarh,Arhar (Tur/Red Gram)(Whole),7775.0,9155.0,8465.0
Gujarat,Junagarh,Jowar(Sorghum),3750.0,5080.0,4415.0
Gujarat,Junagarh,Kulthi(Horse Gram),4595.0,4835.0,4715.0
Gujarat,Junagarh,Wheat,2345.0,2625.0,2485.0
Gujarat,Kheda,Wheat,2000.0,2300.0,2150.0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2080.0,2380.0,2250.0
Gujarat,Mehsana,Mustard,5205.0,5260.0,5225.0
Gujarat,Mehsana,Paddy(Dhan)(Common),1675.0,2250.0,2100.0
Gujarat,Mehsana,Wheat,2200.0,2690.0,2400.0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2000.0,2125.0,2075.0
Gujarat,Mehsana,Mustard,4500.0,5455.0,5375.0
Gujarat,Mehsana,Wheat,2150.0,2430.0,2300.0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),1510.0,2160.0,2000.0
Gujarat,Mehsana,Mustard,5205.0,5205.0,5205.0
Gujarat,Mehsana,Wheat,2140.0,2250.0,2175.0
Gujarat,Mehsana,Mustard,5070.0,5860.0,5450.0
Gujarat,Mehsana,Jowar(Sorghum),3755.0,4805.0,4400.0
Gujarat,Mehsana,Wheat,2335.0,2510.0,2375.0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),1730.0,2140.0,1935.0
Gujarat,Mehsana,Mustard,5090.0,5675.0,5382.0
Gujarat,Mehsana,Wheat,2000.0,2625.0,2312.0
Gujarat,Navsari,Pegeon Pea (Arhar Fali),10000.0,11000.0,10500.0
Gujarat,Panchmahals,Bajra(Pearl Millet/Cumbu),1900.0,2000.0,1950.0
Gujarat,Panchmahals,Maize,1800.0,2250.0,2175.0
Gujarat,Panchmahals,Paddy(Dhan)(Common),1500.0,1900.0,1700.0
Gujarat,Patan,Wheat,1750.0,2055.0,2000.0
Gujarat,Patan,Bajra(Pearl Millet/Cumbu),1655.0,2410.0,2032.0
Gujarat,Patan,Jowar(Sorghum),4250.0,6515.0,5382.0
Gujarat,Patan,Mustard,5170.0,5430.0,5300.0
Gujarat,Patan,Wheat,2100.0,2520.0,2310.0
Gujarat,Porbandar,Kulthi(Horse Gram),3775.0,3775.0,3775.0
Gujarat,Porbandar,Wheat,2200.0,2465.0,2330.0
Gujarat,Rajkot,Bajra(Pearl Millet/Cumbu),1400.0,2055.0,2055.0
Gujarat,Rajkot,Jowar(Sorghum),4380.0,4380.0,4380.0
Gujarat,Rajkot,Wheat,2145.0,2475.0,2435.0
Gujarat,Rajkot,Cotton,7050.0,7225.0,7140.0
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),3775.0,4875.0,4325.0
Gujarat,Rajkot,Green Gram (Moong)(Whole),7135.0,8185.0,7660.0
Gujarat,Rajkot,Jowar(Sorghum),4305.0,4575.0,4440.0
Gujarat,Rajkot,Wheat,2165.0,2695.0,2430.0
Gujarat,Rajkot,Arhar (Tur/Red Gram)(Whole),6000.0,9750.0,8400.0
Gujarat,Rajkot,Bajra(Pearl Millet/Cumbu),1610.0,2380.0,2105.0
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),4440.0,4960.0,4875.0
Gujarat,Rajkot,Black Gram (Urd Beans)(Whole),6250.0,8720.0,7375.0
Gujarat,Rajkot,Cotton,6855.0,7400.0,7250.0
Gujarat,Rajkot,Green Gram (Moong)(Whole),7250.0,8450.0,7750.0
Gujarat,Rajkot,Jowar(Sorghum),4000.0,4875.0,4550.0
Gujarat,Rajkot,Jowar(Sorghum),2600.0,3050.0,2800.0
Gujarat,Rajkot,Mustard,4900.0,5350.0,5200.0
Gujarat,Rajkot,Wheat,2150.0,2460.0,2360.0
Gujarat,Rajkot,Wheat,2220.0,2750.0,2450.0
Gujarat,Sabarkantha,Maize,2000.0,2350.0,2175.0
Gujarat,Sabarkantha,Wheat,2300.0,2540.0,2420.0
Gujarat,Sabarkantha,Bajra(Pearl Millet/Cumbu),1750.0,2270.0,2010.0
Gujarat,Sabarkantha,Bengal Gram(Gram)(Whole),4500.0,4950.0,4725.0
Gujarat,Sabarkantha,Maize,1750.0,2155.0,1953.0
Gujarat,Sabarkantha,Wheat,2200.0,2865.0,2533.0
Gujarat,Sabarkantha,Bajra(Pearl Millet/Cumbu),1975.0,2485.0,2230.0
Gujarat,Sabarkantha,Wheat,2250.0,2395.0,2323.0
Gujarat,Surat,Paddy(Dhan)(Common),1700.0,1750.0,1725.0
Gujarat,Surat,Pegeon Pea (Arhar Fali),10000.0,11000.0,10500.0
Gujarat,Surat,Bengal Gram(Gram)(Whole),4250.0,4580.0,4415.0
Gujarat,Surat,Paddy(Dhan)(Common),2000.0,2100.0,2050.0
Gujarat,Surendranagar,Cotton,6000.0,8000.0,7000.0
Gujarat,Surendranagar,Wheat,2000.0,2800.0,2400.0
Gujarat,Surendranagar,Mustard,5750.0,6710.0,6625.0
Gujarat,Surendranagar,Wheat,2250.0,2580.0,2500.0
Haryana,Bhiwani,Cotton,6500.0,6580.0,6550.0
Haryana,Bhiwani,Maize,2100.0,2100.0,2100.0
Haryana,Jhajar,Maize,1000.0,1200.0,1100.0
Haryana,Jind,Mustard,5451.0,5461.0,5451.0
Haryana,Mahendragarh-Narnaul,Mustard,4600.0,5300.0,5000.0
Haryana,Mahendragarh-Narnaul,Mustard,4600.0,4930.0,4930.0
Haryana,Sirsa,Bengal Gram(Gram)(Whole),4976.0,4986.0,4976.0
Haryana,Sirsa,Cotton,7050.0,7050.0,7050.0
Haryana,Sirsa,Mustard,4850.0,5416.0,5200.0
Haryana,Sirsa,Cotton,7000.0,7050.0,7030.0
Haryana,Sirsa,Mustard,4980.0,5020.0,5000.0
Karnataka,Bagalkot,Maize,2279.0,2279.0,2279.0
Karnataka,Bellary,Bajra(Pearl Millet/Cumbu),2426.0,2717.0,2610.0
Karnataka,Bellary,Bengal Gram(Gram)(Whole),4409.0,4409.0,4409.0
Karnataka,Bellary,Jowar(Sorghum),2301.0,3372.0,2712.0
Karnataka,Bellary,Maize,2386.0,2386.0,2386.0
Karnataka,Bidar,Arhar (Tur/Red Gram)(Whole),9800.0,10150.0,10050.0
Karnataka,Bidar,Bengal Gram(Gram)(Whole),5000.0,5000.0,5000.0
Karnataka,Bidar,Jowar(Sorghum),3680.0,3680.0,3680.0
Karnataka,Bidar,Wheat,2631.0,2941.0,2800.0
Karnataka,Bidar,Wheat,2300.0,2300.0,2300.0
Karnataka,Bidar,Arhar (Tur/Red Gram)(Whole),7525.0,10382.0,9999.0
Karnataka,Bidar,Bengal Gram(Gram)(Whole),4265.0,5221.0,5019.0
Karnataka,Bidar,Jowar(Sorghum),3200.0,5000.0,4000.0
Karnataka,Bidar,Wheat,2300.0,3300.0,3000.0
Karnataka,Bijapur,Cotton,3004.0,7661.0,7236.0
Karnataka,Chitradurga,Cotton,1501.0,9060.0,7143.0
Karnataka,Dharwad,Bengal Gram(Gram)(Whole),4069.0,6209.0,4746.0
Karnataka,Dharwad,Black Gram (Urd Beans)(Whole),6511.0,6511.0,6511.0
Karnataka,Dharwad,Green Gram (Moong)(Whole),2110.0,6500.0,5893.0
Karnataka,Dharwad,Jowar(Sorghum),4426.0,4672.0,4527.0
Karnataka,Dharwad,Maize,2000.0,2216.0,2109.0
Karnataka,Gadag,Bengal Gram(Gram)(Whole),4650.0,4650.0,4650.0
Karnataka,Gadag,Green Gram (Moong)(Whole),5489.0,6319.0,5904.0
Karnataka,Gulbarga,Arhar (Tur/Red Gram)(Whole),9421.0,10319.0,10021.0
Karnataka,Gulbarga,Bengal Gram(Gram)(Whole),5252.0,5252.0,5252.0
Karnataka,Gulbarga,Black Gram (Urd Beans)(Whole),6200.0,7200.0,6800.0
Karnataka,Gulbarga,Green Gram (Moong)(Whole),6800.0,8000.0,7300.0
Karnataka,Gulbarga,Jowar(Sorghum),3600.0,5500.0,4500.0
Karnataka,Hassan,Black Gram Dal (Urd Dal),11300.0,11300.0,11300.0
Karnataka,Hassan,Wheat,3325.0,3325.0,3325.0
Karnataka,Kolar,Paddy(Dhan)(Common),2200.0,2600.0,2400.0
Karnataka,Raichur,Arhar (Tur/Red Gram)(Whole),8539.0,10044.0,10044.0
Karnataka,Raichur,Cotton,6700.0,7400.0,7050.0
Karnataka,Raichur,Paddy(Dhan)(Common),2129.0,2129.0,2129.0
Karnataka,Shimoga,Arhar Dal(Tur Dal),11000.0,12500.0,11750.0
Karnataka,Shimoga,Bengal Gram Dal (Chana Dal),6500.0,7000.0,6800.0
Karnataka,Shimoga,Bengal Gram(Gram)(Whole),5300.0,6200.0,5800.0
Karnataka,Shimoga,Black Gram Dal (Urd Dal),9800.0,14000.0,11900.0
Karnataka,Shimoga,Green Gram (Moong)(Whole),10000.0,12000.0,11000.0
Karnataka,Shimoga,Green Gram Dal (Moong Dal),10000.0,13000.0,12000.0
Karnataka,Shimoga,Kulthi(Horse Gram),6000.0,7000.0,6500.0
Karnataka,Shimoga,Maize,2000.0,2200.0,2100.0
Karnataka,Shimoga,Mustard,7000.0,8000.0,7500.0
Karnataka,Shimoga,Wheat,3400.0,6000.0,4700.0
Karnataka,Tumkur,Maize,1520.0,2450.0,2050.0
Kerala,Kasargod,Arhar (Tur/Red Gram)(Whole),12500.0,12700.0,12600.0
Kerala,Kasargod,Black Gram (Urd Beans)(Whole),15000.0,15300.0,15200.0
Kerala,Kottayam,Bengal Gram(Gram)(Whole),6200.0,6600.0,6400.0
Kerala,Kottayam,Black Gram (Urd Beans)(Whole),10500.0,11500.0,11000.0
Kerala,Malappuram,Bengal Gram(Gram)(Whole),6200.0,6300.0,6250.0
Kerala,Malappuram,Green Gram (Moong)(Whole),10500.0,10600.0,10550.0
Kerala,Palakad,Arhar (Tur/Red Gram)(Whole),13500.0,15000.0,14300.0
Kerala,Palakad,Bengal Gram(Gram)(Whole),7500.0,9000.0,8300.0
Kerala,Palakad,Black Gram (Urd Beans)(Whole),11000.0,12000.0,11600.0
Kerala,Palakad,Black Gram (Urd Beans)(Whole),12000.0,13000.0,12600.0
Kerala,Palakad,Green Gram (Moong)(Whole),13000.0,14000.0,13600.0
Kerala,Palakad,Green Gram (Moong)(Whole),14000.0,15000.0,14600.0
Madhya Pradesh,Anupur,Wheat,2210.0,2210.0,2210.0
Madhya Pradesh,Ashoknagar,Bengal Gram(Gram)(Whole),4790.0,4790.0,4790.0
Madhya Pradesh,Ashoknagar,Wheat,2305.0,2305.0,2305.0
Madhya Pradesh,Badwani,Cotton,7067.0,7250.0,7250.0
Madhya Pradesh,Badwani,Maize,1300.0,1975.0,1975.0
Madhya Pradesh,Badwani,Cotton,6225.0,6850.0,6400.0
Madhya Pradesh,Balaghat,Paddy(Dhan)(Common),1850.0,1900.0,1875.0
Madhya Pradesh,Bhind,Mustard,5160.0,5350.0,5300.0
Madhya Pradesh,Bhind,Wheat,2200.0,2270.0,2260.0
Madhya Pradesh,Damoh,Bengal Gram(Gram)(Whole),4405.0,5000.0,4925.0
Madhya Pradesh,Damoh,Green Gram (Moong)(Whole),7095.0,7370.0,7370.0
Madhya Pradesh,Damoh,Lentil (Masur)(Whole),5490.0,5590.0,5550.0
Madhya Pradesh,Damoh,Wheat,2285.0,2331.0,2315.0
Madhya Pradesh,Dewas,Green Gram (Moong)(Whole),5500.0,7800.0,6000.0
Madhya Pradesh,Dewas,Wheat,2030.0,2740.0,2250.0
Madhya Pradesh,Dhar,Wheat,2280.0,2885.0,2535.0
Madhya Pradesh,Harda,Bengal Gram(Gram)(Whole),3700.0,4951.0,4680.0
Madhya Pradesh,Harda,Green Gram (Moong)(Whole),3500.0,8001.0,7230.0
Madhya Pradesh,Harda,Maize,1970.0,2039.0,2010.0
Madhya Pradesh,Harda,Mustard,2601.0,2601.0,2601.0
Madhya Pradesh,Harda,Wheat,2250.0,2449.0,2390.0
Madhya Pradesh,Hoshangabad,Wheat,2005.0,2150.0,2050.0
Madhya Pradesh,Jhabua,Wheat,2050.0,2210.0,2130.0
Madhya Pradesh,Katni,Gram Raw(Chholia),1000.0,1000.0,1000.0
Madhya Pradesh,Katni,Maize,500.0,1000.0,1000.0
Madhya Pradesh,Khargone,Maize,1900.0,1900.0,1900.0
Madhya Pradesh,Khargone,Wheat,2400.0,2500.0,2410.0
Madhya Pradesh,Khargone,Maize,1927.0,2065.0,1980.0
Madhya Pradesh,Khargone,Wheat,2410.0,2640.0,2470.0
Madhya Pradesh,Khargone,Bengal Gram(Gram)(Whole),4800.0,5300.0,4800.0
Madhya Pradesh,Khargone,Green Gram (Moong)(Whole),7330.0,7445.0,7395.0
Madhya Pradesh,Khargone,Wheat,2401.0,2652.0,2475.0
Madhya Pradesh,Mandsaur,Black Gram (Urd Beans)(Whole),6000.0,7151.0,6575.0
Madhya Pradesh,Mandsaur,Lentil (Masur)(Whole),5000.0,5536.0,5270.0
Madhya Pradesh,Mandsaur,Maize,1980.0,2150.0,2065.0
Madhya Pradesh,Mandsaur,Mustard,5016.0,5376.0,5195.0
Madhya Pradesh,Mandsaur,Wheat,2380.0,2990.0,2450.0
Madhya Pradesh,Mandsaur,Wheat,2125.0,2125.0,2125.0
Madhya Pradesh,Panna,Alasande Gram,5050.0,5050.0,5050.0
Madhya Pradesh,Panna,Arhar (Tur/Red Gram)(Whole),8600.0,8710.0,8700.0
Madhya Pradesh,Panna,Wheat,2130.0,2200.0,2160.0
Madhya Pradesh,Panna,Wheat,2100.0,2100.0,2100.0
Madhya Pradesh,Panna,Wheat,2005.0,2150.0,2020.0
Madhya Pradesh,Raisen,Bengal Gram(Gram)(Whole),4500.0,5050.0,4875.0
Madhya Pradesh,Raisen,Green Gram (Moong)(Whole),7100.0,7100.0,7100.0
Madhya Pradesh,Raisen,Lentil (Masur)(Whole),5100.0,5750.0,5400.0
Madhya Pradesh,Raisen,Mustard,4700.0,5850.0,5500.0
Madhya Pradesh,Raisen,Wheat,2200.0,2350.0,2250.0
Madhya Pradesh,Rajgarh,Bengal Gram(Gram)(Whole),4250.0,4680.0,4465.0
Madhya Pradesh,Rajgarh,Lentil (Masur)(Whole),5300.0,5800.0,5550.0
Madhya Pradesh,Rajgarh,Mustard,4490.0,5210.0,4850.0
Madhya Pradesh,Rajgarh,Wheat,2150.0,2445.0,2295.0
Madhya Pradesh,Sagar,Arhar (Tur/Red Gram)(Whole),7705.0,7705.0,7705.0
Madhya Pradesh,Sagar,Bengal Gram(Gram)(Whole),4300.0,5100.0,5000.0
Madhya Pradesh,Sagar,Black Gram (Urd Beans)(Whole),5200.0,6200.0,5805.0
Madhya Pradesh,Sagar,Green Gram (Moong)(Whole),6800.0,7200.0,7000.0
Madhya Pradesh,Sagar,Lentil (Masur)(Whole),5300.0,6490.0,5500.0
Madhya Pradesh,Sagar,Mustard,4500.0,5200.0,4900.0
Madhya Pradesh,Sagar,Wheat,2200.0,2700.0,2400.0
Madhya Pradesh,Sehore,Arhar (Tur/Red Gram)(Whole),4400.0,4400.0,4400.0
Madhya Pradesh,Sehore,Green Gram (Moong)(Whole),5500.0,7575.0,7280.0
Madhya Pradesh,Sehore,Wheat,2339.0,2635.0,2450.0
Madhya Pradesh,Seoni,Paddy(Dhan)(Common),2042.0,2049.0,2045.0
Madhya Pradesh,Shajapur,Bengal Gram(Gram)(Whole),4400.0,4751.0,4500.0
Madhya Pradesh,Shajapur,Lentil (Masur)(Whole),2500.0,6190.0,5700.0
Madhya Pradesh,Shajapur,Mustard,4001.0,5331.0,5200.0
Madhya Pradesh,Shajapur,Wheat,2217.0,2626.0,2350.0
Madhya Pradesh,Shajapur,Bengal Gram(Gram)(Whole),3785.0,4725.0,4315.0
Madhya Pradesh,Shajapur,Bengal Gram(Gram)(Whole),3960.0,6275.0,5720.0
Madhya Pradesh,Shajapur,Lentil (Masur)(Whole),5290.0,5875.0,5535.0
Madhya Pradesh,Shajapur,Mustard,4520.0,5385.0,4970.0
Madhya Pradesh,Shajapur,Wheat,1975.0,2485.0,2230.0
Madhya Pradesh,Shajapur,Wheat,1845.0,2130.0,2070.0
Madhya Pradesh,Shajapur,Wheat,2565.0,3050.0,2740.0
Madhya Pradesh,Shajapur,Wheat,2211.0,2358.0,2300.0
Madhya Pradesh,Shivpuri,Lentil (Masur)(Whole),5390.0,5390.0,5390.0
Madhya Pradesh,Shivpuri,Mustard,4974.0,5101.0,5050.0
Madhya Pradesh,Shivpuri,Wheat,2135.0,3002.0,2910.0
Madhya Pradesh,Shivpuri,Bengal Gram(Gram)(Whole),4410.0,5065.0,4795.0
Madhya Pradesh,Shivpuri,Lentil (Masur)(Whole),5540.0,5610.0,5550.0
Madhya Pradesh,Shivpuri,Mustard,4925.0,5450.0,5350.0
Madhya Pradesh,Shivpuri,Wheat,2245.0,2400.0,2340.0
Madhya Pradesh,Ujjain,Bengal Gram(Gram)(Whole),5050.0,5100.0,5080.0
Madhya Pradesh,Ujjain,Wheat,2010.0,2891.0,2594.0
Madhya Pradesh,Ujjain,Wheat,2018.0,2655.0,2414.0
Madhya Pradesh,Vidisha,Bengal Gram(Gram)(Whole),5000.0,5000.0,5000.0
Madhya Pradesh,Vidisha,Lentil (Masur)(Whole),5560.0,5560.0,5560.0
Madhya Pradesh,Vidisha,Mustard,5055.0,5055.0,5055.0
Madhya Pradesh,Vidisha,Wheat,2280.0,2405.0,2340.0
Maharashtra,Ahmednagar,Bengal Gram(Gram)(Whole),4000.0,4500.0,4250.0
Maharashtra,Ahmednagar,Jowar(Sorghum),4000.0,5200.0,4600.0
Maharashtra,Ahmednagar,Wheat,2000.0,2500.0,2250.0
Maharashtra,Ahmednagar,Paddy(Dhan)(Common),2200.0,2400.0,2300.0
Maharashtra,Ahmednagar,Bajra(Pearl Millet/Cumbu),2561.0,2561.0,2561.0
Maharashtra,Ahmednagar,Bengal Gram(Gram)(Whole),4491.0,4876.0,4790.0
Maharashtra,Ahmednagar,Maize,2150.0,2150.0,2150.0
Maharashtra,Ahmednagar,Wheat,2389.0,2515.0,2405.0
Maharashtra,Ahmednagar,Maize,2100.0,2100.0,2100.0
Maharashtra,Ahmednagar,Wheat,2421.0,2500.0,2466.0
Maharashtra,Ahmednagar,Bajra(Pearl Millet/Cumbu),1600.0,2400.0,2000.0
Maharashtra,Ahmednagar,Bengal Gram(Gram)(Whole),4200.0,4200.0,4200.0
Maharashtra,Ahmednagar,Jowar(Sorghum),1850.0,1850.0,1850.0
Maharashtra,Ahmednagar,Maize,1600.0,1600.0,1600.0
Maharashtra,Ahmednagar,Wheat,2150.0,2600.0,2350.0
Maharashtra,Ahmednagar,Bajra(Pearl Millet/Cumbu),2000.0,2300.0,2000.0
Maharashtra,Ahmednagar,Bengal Gram(Gram)(Whole),4000.0,4800.0,4800.0
Maharashtra,Ahmednagar,Black Gram (Urd Beans)(Whole),6800.0,6800.0,6800.0
Maharashtra,Ahmednagar,Wheat,2150.0,2400.0,2400.0
Maharashtra,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0
Maharashtra,Ahmednagar,Bajra(Pearl Millet/Cumbu),2400.0,2400.0,2400.0
Maharashtra,Ahmednagar,Wheat,2500.0,2500.0,2500.0
Maharashtra,Akola,Arhar (Tur/Red Gram)(Whole),7000.0,10195.0,9700.0
Maharashtra,Akola,Bengal Gram(Gram)(Whole),4055.0,5100.0,4500.0
Maharashtra,Akola,Black Gram (Urd Beans)(Whole),4105.0,4105.0,4105.0
Maharashtra,Akola,Green Gram (Moong)(Whole),6400.0,7600.0,7110.0
Maharashtra,Akola,Jowar(Sorghum),2755.0,3225.0,2845.0
Maharashtra,Akola,Wheat,2205.0,2750.0,2300.0
Maharashtra,Akola,Arhar (Tur/Red Gram)(Whole),9350.0,9930.0,9750.0
Maharashtra,Akola,Arhar (Tur/Red Gram)(Whole),9750.0,10000.0,9940.0
Maharashtra,Akola,Bengal Gram(Gram)(Whole),4750.0,5150.0,5090.0
Maharashtra,Akola,Jowar(Sorghum),2650.0,2875.0,2850.0
Maharashtra,Akola,Wheat,2200.0,2380.0,2270.0
Maharashtra,Amarawati,Arhar (Tur/Red Gram)(Whole),9750.0,10201.0,9975.0
Maharashtra,Amarawati,Bajra(Pearl Millet/Cumbu),2300.0,2500.0,2400.0
Maharashtra,Amarawati,Bengal Gram(Gram)(Whole),4850.0,5100.0,4975.0
Maharashtra,Amarawati,Black Gram (Urd Beans)(Whole),6000.0,6300.0,6150.0
Maharashtra,Amarawati,Green Gram (Moong)(Whole),6000.0,6950.0,6475.0
Maharashtra,Amarawati,Jowar(Sorghum),2300.0,2450.0,2375.0
Maharashtra,Amarawati,Maize,2000.0,2065.0,2032.0
Maharashtra,Amarawati,Wheat,2450.0,2600.0,2525.0
Maharashtra,Amarawati,Jowar(Sorghum),2000.0,2600.0,2300.0
Maharashtra,Amarawati,Wheat,2000.0,2500.0,2300.0
Maharashtra,Aurangabad,Jowar(Sorghum),3400.0,3640.0,3520.0
Maharashtra,Aurangabad,Maize,1800.0,2200.0,2000.0
Maharashtra,Aurangabad,Wheat,2226.0,2496.0,2361.0
Maharashtra,Aurangabad,Arhar (Tur/Red Gram)(Whole),9500.0,9500.0,9500.0
Maharashtra,Aurangabad,Bajra(Pearl Millet/Cumbu),2301.0,2386.0,2350.0
Maharashtra,Aurangabad,Bengal Gram(Gram)(Whole),4100.0,4100.0,4100.0
Maharashtra,Aurangabad,Jowar(Sorghum),3100.0,3100.0,3100.0
Maharashtra,Aurangabad,Wheat,2370.0,2511.0,2440.0
Maharashtra,Aurangabad,Bajra(Pearl Millet/Cumbu),2200.0,2250.0,2250.0
Maharashtra,Aurangabad,Maize,2000.0,2200.0,2100.0
Maharashtra,Aurangabad,Wheat,2200.0,2350.0,2300.0
Maharashtra,Aurangabad,Arhar (Tur/Red Gram)(Whole),9005.0,9005.0,9005.0
Maharashtra,Aurangabad,Bajra(Pearl Millet/Cumbu),2200.0,2545.0,2360.0
Maharashtra,Aurangabad,Bengal Gram(Gram)(Whole),6700.0,6700.0,6700.0
Maharashtra,Aurangabad,Bengal Gram(Gram)(Whole),4505.0,4900.0,4750.0
Maharashtra,Aurangabad,Green Gram (Moong)(Whole),6505.0,6505.0,6505.0
Maharashtra,Aurangabad,Jowar(Sorghum),3905.0,3905.0,3905.0
Maharashtra,Aurangabad,Maize,1900.0,2100.0,2050.0
Maharashtra,Aurangabad,Wheat,2400.0,2705.0,2455.0
Maharashtra,Beed,Arhar (Tur/Red Gram)(Whole),9350.0,9350.0,9350.0
Maharashtra,Beed,Arhar (Tur/Red Gram)(Whole),9011.0,9011.0,9011.0
Maharashtra,Beed,Bajra(Pearl Millet/Cumbu),2400.0,2751.0,2578.0
Maharashtra,Beed,Bengal Gram(Gram)(Whole),3951.0,4151.0,4051.0
Maharashtra,Beed,Jowar(Sorghum),2470.0,4308.0,3445.0
Maharashtra,Beed,Maize,2160.0,2282.0,2221.0
Maharashtra,Beed,Wheat,20.0,2360.0,2330.0
Maharashtra,Beed,Arhar (Tur/Red Gram)(Whole),9200.0,9785.0,9700.0
Maharashtra,Beed,Bajra(Pearl Millet/Cumbu),2400.0,2625.0,2500.0
Maharashtra,Beed,Bengal Gram(Gram)(Whole),4700.0,4900.0,4800.0
Maharashtra,Beed,Jowar(Sorghum),2500.0,3960.0,3800.0
Maharashtra,Beed,Wheat,2251.0,2651.0,2500.0
Maharashtra,Bhandara,Bengal Gram(Gram)(Whole),4700.0,4700.0,4700.0
Maharashtra,Bhandara,Wheat,2350.0,2350.0,2350.0
Maharashtra,Buldhana,Maize,1700.0,2150.0,2000.0
Maharashtra,Buldhana,Bajra(Pearl Millet/Cumbu),2200.0,2251.0,2225.0
Maharashtra,Buldhana,Bengal Gram(Gram)(Whole),2700.0,2700.0,2700.0
Maharashtra,Buldhana,Jowar(Sorghum),2500.0,3500.0,3000.0
Maharashtra,Buldhana,Wheat,2500.0,2630.0,2550.0
Maharashtra,Buldhana,Arhar (Tur/Red Gram)(Whole),8500.0,10421.0,9705.0
Maharashtra,Buldhana,Bengal Gram(Gram)(Whole),4150.0,4945.0,4600.0
Maharashtra,Buldhana,Jowar(Sorghum),2105.0,3251.0,2940.0
Maharashtra,Buldhana,Maize,1855.0,2160.0,2050.0
Maharashtra,Buldhana,Wheat,2170.0,2665.0,2450.0
Maharashtra,Buldhana,Arhar (Tur/Red Gram)(Whole),9000.0,9800.0,9500.0
Maharashtra,Buldhana,Bengal Gram(Gram)(Whole),4200.0,5020.0,4800.0
Maharashtra,Buldhana,Wheat,2400.0,2700.0,2500.0
Maharashtra,Chandrapur,Paddy(Dhan)(Common),2700.0,2900.0,2800.0
Maharashtra,Chandrapur,Paddy(Dhan)(Common),2750.0,2800.0,2770.0
Maharashtra,Chandrapur,Paddy(Dhan)(Common),2850.0,3179.0,3075.0
Maharashtra,Chandrapur,Paddy(Dhan)(Common),2700.0,2900.0,2800.0
Maharashtra,Dhule,Wheat,2181.0,2181.0,2181.0
Maharashtra,Gadchiroli,Paddy(Dhan)(Common),2460.0,2700.0,2690.0
Maharashtra,Gadchiroli,Paddy(Dhan)(Common),2560.0,2870.0,2780.0
Maharashtra,Hingoli,Arhar (Tur/Red Gram)(Whole),9500.0,9700.0,9600.0
Maharashtra,Hingoli,Bengal Gram(Gram)(Whole),4800.0,4900.0,4850.0
Maharashtra,Jalana,Maize,2010.0,2200.0,2150.0
Maharashtra,Jalana,Wheat,2100.0,2200.0,2150.0
Maharashtra,Jalana,Arhar (Tur/Red Gram)(Whole),8000.0,9951.0,9100.0
Maharashtra,Jalana,Bajra(Pearl Millet/Cumbu),1975.0,2551.0,2400.0
Maharashtra,Jalana,Bengal Gram(Gram)(Whole),9000.0,11001.0,9193.0
Maharashtra,Jalana,Bengal Gram(Gram)(Whole),3200.0,5001.0,4850.0
Maharashtra,Jalana,Jowar(Sorghum),2200.0,5345.0,3600.0
Maharashtra,Jalana,Maize,1875.0,2251.0,2125.0
Maharashtra,Jalana,Mustard,5700.0,5700.0,5700.0
Maharashtra,Jalana,Wheat,2350.0,2900.0,2400.0
Maharashtra,Jalana,Jowar(Sorghum),2100.0,2200.0,2130.0
Maharashtra,Jalana,Wheat,1900.0,2200.0,2100.0
Maharashtra,Jalgaon,Arhar (Tur/Red Gram)(Whole),8001.0,9000.0,9000.0
Maharashtra,Jalgaon,Bajra(Pearl Millet/Cumbu),2335.0,2375.0,2375.0
Maharashtra,Jalgaon,Bengal Gram(Gram)(Whole),4650.0,4700.0,4700.0
Maharashtra,Jalgaon,Maize,2125.0,2150.0,2150.0
Maharashtra,Jalgaon,Wheat,2250.0,2557.0,2557.0
Maharashtra,Jalgaon,Bajra(Pearl Millet/Cumbu),1961.0,2433.0,2100.0
Maharashtra,Jalgaon,Bengal Gram(Gram)(Whole),4140.0,5511.0,4800.0
Maharashtra,Jalgaon,Jowar(Sorghum),2000.0,2789.0,2681.0
Maharashtra,Jalgaon,Maize,1900.0,2135.0,2061.0
Maharashtra,Jalgaon,Wheat,2211.0,2351.0,2300.0
Maharashtra,Jalgaon,Bajra(Pearl Millet/Cumbu),2336.0,2371.0,2351.0
Maharashtra,Jalgaon,Green Gram (Moong)(Whole),7392.0,7500.0,7392.0
Maharashtra,Jalgaon,Jowar(Sorghum),2552.0,3800.0,3700.0
