Crops,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
Cassava,2009,1083.0,28707.01,25.87,343433
Cassava,2009,1083.0,28707.01,27.43,343433
Cassava,2009,1083.0,28707.01,25.38,343433
Cassava,2009,1083.0,28707.01,27.82,343433
Cassava,2009,1083.0,28707.01,27.82,343433
Cassava,2009,1083.0,28707.01,26.55,343433
Maize,2009,1083.0,28707.01,26.55,20238
Maize,2009,1083.0,28707.01,28.1,20238
Maize,2009,1083.0,28707.01,26.76,20238
Maize,2009,1083.0,28707.01,24.87,20238
Maize,2009,1083.0,28707.01,25.73,20238
Maize,2009,1083.0,28707.01,26.68,20238
Maize,2009,1083.0,28707.01,26.55,20238
Maize,2009,1083.0,28707.01,27.15,20238
Maize,2009,1083.0,28707.01,28.03,20238
Maize,2009,1083.0,28707.01,26.41,20238
Maize,2009,1083.0,28707.01,26.92,20238
Maize,2009,1083.0,28707.01,25.99,20238
Maize,2009,1083.0,28707.01,24.87,20238
Maize,2009,1083.0,28707.01,27.14,20238
Maize,2009,1083.0,28707.01,26.55,20238
Maize,2009,1083.0,28707.01,26.31,20238
Maize,2009,1083.0,28707.01,25.87,20238
Maize,2009,1083.0,28707.01,27.43,20238
Maize,2009,1083.0,28707.01,25.38,20238
Maize,2009,1083.0,28707.01,27.82,20238
Maize,2009,1083.0,28707.01,27.82,20238
Maize,2009,1083.0,28707.01,26.55,20238
Potatoes,2009,1083.0,28707.01,26.55,188103
Potatoes,2009,1083.0,28707.01,28.1,188103
Potatoes,2009,1083.0,28707.01,26.76,188103
Potatoes,2009,1083.0,28707.01,24.87,188103
Potatoes,2009,1083.0,28707.01,25.73,188103
Potatoes,2009,1083.0,28707.01,26.68,188103
Potatoes,2009,1083.0,28707.01,26.55,188103
Potatoes,2009,1083.0,28707.01,27.15,188103
Potatoes,2009,1083.0,28707.01,28.03,188103
Potatoes,2009,1083.0,28707.01,26.41,188103
Potatoes,2009,1083.0,28707.01,26.92,188103
Potatoes,2009,1083.0,28707.01,25.99,188103
Potatoes,2009,1083.0,28707.01,24.87,188103
Potatoes,2009,1083.0,28707.01,27.14,188103
Potatoes,2009,1083.0,28707.01,26.55,188103
Potatoes,2009,1083.0,28707.01,26.31,188103
Potatoes,2009,1083.0,28707.01,25.87,188103
Potatoes,2009,1083.0,28707.01,27.43,188103
Potatoes,2009,1083.0,28707.01,25.38,188103
Potatoes,2009,1083.0,28707.01,27.82,188103
Potatoes,2009,1083.0,28707.01,27.82,188103
Potatoes,2009,1083.0,28707.01,26.55,188103
"Rice, paddy",2009,1083.0,28707.01,26.55,32366
"Rice, paddy",2009,1083.0,28707.01,28.1,32366
"Rice, paddy",2009,1083.0,28707.01,26.76,32366
"Rice, paddy",2009,1083.0,28707.01,24.87,32366
"Rice, paddy",2009,1083.0,28707.01,25.73,32366
"Rice, paddy",2009,1083.0,28707.01,26.68,32366
"Rice, paddy",2009,1083.0,28707.01,26.55,32366
"Rice, paddy",2009,1083.0,28707.01,27.15,32366
"Rice, paddy",2009,1083.0,28707.01,28.03,32366
"Rice, paddy",2009,1083.0,28707.01,26.41,32366
"Rice, paddy",2009,1083.0,28707.01,26.92,32366
"Rice, paddy",2009,1083.0,28707.01,25.99,32366
"Rice, paddy",2009,1083.0,28707.01,24.87,32366
"Rice, paddy",2009,1083.0,28707.01,27.14,32366
"Rice, paddy",2009,1083.0,28707.01,26.55,32366
"Rice, paddy",2009,1083.0,28707.01,26.31,32366
"Rice, paddy",2009,1083.0,28707.01,25.87,32366
"Rice, paddy",2009,1083.0,28707.01,27.43,32366
"Rice, paddy",2009,1083.0,28707.01,25.38,32366
"Rice, paddy",2009,1083.0,28707.01,27.82,32366
"Rice, paddy",2009,1083.0,28707.01,27.82,32366
"Rice, paddy",2009,1083.0,28707.01,26.55,32366
Sorghum,2009,1083.0,28707.01,26.55,9621
Sorghum,2009,1083.0,28707.01,28.1,9621
Sorghum,2009,1083.0,28707.01,26.76,9621
Sorghum,2009,1083.0,28707.01,24.87,9621
Sorghum,2009,1083.0,28707.01,25.73,9621
Sorghum,2009,1083.0,28707.01,26.68,9621
Sorghum,2009,1083.0,28707.01,26.55,9621
Sorghum,2009,1083.0,28707.01,27.15,9621
Sorghum,2009,1083.0,28707.01,28.03,9621
Sorghum,2009,1083.0,28707.01,26.41,9621
Sorghum,2009,1083.0,28707.01,26.92,9621
Sorghum,2009,1083.0,28707.01,25.99,9621
Sorghum,2009,1083.0,28707.01,24.87,9621
Sorghum,2009,1083.0,28707.01,27.14,9621
Sorghum,2009,1083.0,28707.01,26.55,9621
Sorghum,2009,1083.0,28707.01,26.31,9621
Sorghum,2009,1083.0,28707.01,25.87,9621
Sorghum,2009,1083.0,28707.01,27.43,9621
Sorghum,2009,1083.0,28707.01,25.38,9621
Sorghum,2009,1083.0,28707.01,27.82,9621
Sorghum,2009,1083.0,28707.01,27.82,9621
Sorghum,2009,1083.0,28707.01,26.55,9621
Soybeans,2009,1083.0,28707.01,26.55,10236
Soybeans,2009,1083.0,28707.01,28.1,10236
Soybeans,2009,1083.0,28707.01,26.76,10236
Soybeans,2009,1083.0,28707.01,24.87,10236
Soybeans,2009,1083.0,28707.01,25.73,10236
Soybeans,2009,1083.0,28707.01,26.68,10236
Soybeans,2009,1083.0,28707.01,26.55,10236
Soybeans,2009,1083.0,28707.01,27.15,10236
Soybeans,2009,1083.0,28707.01,28.03,10236
Soybeans,2009,1083.0,28707.01,26.41,10236
Soybeans,2009,1083.0,28707.01,26.92,10236
Soybeans,2009,1083.0,28707.01,25.99,10236
Soybeans,2009,1083.0,28707.01,24.87,10236
Soybeans,2009,1083.0,28707.01,27.14,10236
Soybeans,2009,1083.0,28707.01,26.55,10236
Soybeans,2009,1083.0,28707.01,26.31,10236
Soybeans,2009,1083.0,28707.01,25.87,10236
Soybeans,2009,1083.0,28707.01,27.43,10236
Soybeans,2009,1083.0,28707.01,25.38,10236
Soybeans,2009,1083.0,28707.01,27.82,10236
Soybeans,2009,1083.0,28707.01,27.82,10236
Soybeans,2009,1083.0,28707.01,26.55,10236
Sweet potatoes,2009,1083.0,28707.01,26.55,90080
Sweet potatoes,2009,1083.0,28707.01,28.1,90080
Sweet potatoes,2009,1083.0,28707.01,26.76,90080
Sweet potatoes,2009,1083.0,28707.01,24.87,90080
Sweet potatoes,2009,1083.0,28707.01,25.73,90080
Sweet potatoes,2009,1083.0,28707.01,26.68,90080
Sweet potatoes,2009,1083.0,28707.01,26.55,90080
Sweet potatoes,2009,1083.0,28707.01,27.15,90080
Sweet potatoes,2009,1083.0,28707.01,28.03,90080
Sweet potatoes,2009,1083.0,28707.01,26.41,90080
Sweet potatoes,2009,1083.0,28707.01,26.92,90080
Sweet potatoes,2009,1083.0,28707.01,25.99,90080
Sweet potatoes,2009,1083.0,28707.01,24.87,90080
Sweet potatoes,2009,1083.0,28707.01,27.14,90080
Sweet potatoes,2009,1083.0,28707.01,26.55,90080
Sweet potatoes,2009,1083.0,28707.01,26.31,90080
Sweet potatoes,2009,1083.0,28707.01,25.87,90080
Sweet potatoes,2009,1083.0,28707.01,27.43,90080
Sweet potatoes,2009,1083.0,28707.01,25.38,90080
Sweet potatoes,2009,1083.0,28707.01,27.82,90080
Sweet potatoes,2009,1083.0,28707.01,27.82,90080
Sweet potatoes,2009,1083.0,28707.01,26.55,90080
Wheat,2009,1083.0,28707.01,26.55,29071
Wheat,2009,1083.0,28707.01,28.1,29071
Wheat,2009,1083.0,28707.01,26.76,29071
Wheat,2009,1083.0,28707.01,24.87,29071
Wheat,2009,1083.0,28707.01,25.73,29071
Wheat,2009,1083.0,28707.01,26.68,29071
Wheat,2009,1083.0,28707.01,26.55,29071
Wheat,2009,1083.0,28707.01,27.15,29071
Wheat,2009,1083.0,28707.01,28.03,29071
Wheat,2009,1083.0,28707.01,26.41,29071
Wheat,2009,1083.0,28707.01,26.92,29071
Wheat,2009,1083.0,28707.01,25.99,29071
Wheat,2009,1083.0,28707.01,24.87,29071
Wheat,2009,1083.0,28707.01,27.14,29071
Wheat,2009,1083.0,28707.01,26.55,29071
Wheat,2009,1083.0,28707.01,26.31,29071
Wheat,2009,1083.0,28707.01,25.87,29071
Wheat,2009,1083.0,28707.01,27.43,29071
Wheat,2009,1083.0,28707.01,25.38,29071
Wheat,2009,1083.0,28707.01,27.82,29071
Wheat,2009,1083.0,28707.01,27.82,29071
Wheat,2009,1083.0,28707.01,26.55,29071
Cassava,2010,1083.0,40093.69,26.51,347555
Cassava,2010,1083.0,40093.69,28.02,347555
Cassava,2010,1083.0,40093.69,26.81,347555
Cassava,2010,1083.0,40093.69,24.98,347555
Cassava,2010,1083.0,40093.69,25.71,347555
Cassava,2010,1083.0,40093.69,26.61,347555
Cassava,2010,1083.0,40093.69,26.52,347555
Cassava,2010,1083.0,40093.69,27.29,347555
Cassava,2010,1083.0,40093.69,27.69,347555
Cassava,2010,1083.0,40093.69,26.31,347555
Cassava,2010,1083.0,40093.69,26.82,347555
Cassava,2010,1083.0,40093.69,26.02,347555
Cassava,2010,1083.0,40093.69,24.98,347555
Cassava,2010,1083.0,40093.69,26.93,347555
Cassava,2010,1083.0,40093.69,26.52,347555
Cassava,2010,1083.0,40093.69,26.54,347555
Cassava,2010,1083.0,40093.69,25.75,347555
Cassava,2010,1083.0,40093.69,27.16,347555
Cassava,2010,1083.0,40093.69,25.54,347555
Cassava,2010,1083.0,40093.69,27.68,347555
Cassava,2010,1083.0,40093.69,27.68,347555
Cassava,2010,1083.0,40093.69,26.67,347555
Maize,2010,1083.0,40093.69,26.51,25401
Maize,2010,1083.0,40093.69,28.02,25401
Maize,2010,1083.0,40093.69,26.81,25401
Maize,2010,1083.0,40093.69,24.98,25401
Maize,2010,1083.0,40093.69,25.71,25401
Maize,2010,1083.0,40093.69,26.61,25401
Maize,2010,1083.0,40093.69,26.52,25401
Maize,2010,1083.0,40093.69,27.29,25401
Maize,2010,1083.0,40093.69,27.69,25401
Maize,2010,1083.0,40093.69,26.31,25401
Maize,2010,1083.0,40093.69,26.82,25401
Maize,2010,1083.0,40093.69,26.02,25401
Maize,2010,1083.0,40093.69,24.98,25401
Maize,2010,1083.0,40093.69,26.93,25401
Maize,2010,1083.0,40093.69,26.52,25401
Maize,2010,1083.0,40093.69,26.54,25401
Maize,2010,1083.0,40093.69,25.75,25401
Maize,2010,1083.0,40093.69,27.16,25401
Maize,2010,1083.0,40093.69,25.54,25401
Maize,2010,1083.0,40093.69,27.68,25401
Maize,2010,1083.0,40093.69,27.68,25401
Maize,2010,1083.0,40093.69,26.67,25401
Potatoes,2010,1083.0,40093.69,26.51,199299
Potatoes,2010,1083.0,40093.69,28.02,199299
Potatoes,2010,1083.0,40093.69,26.81,199299
Potatoes,2010,1083.0,40093.69,24.98,199299
Potatoes,2010,1083.0,40093.69,25.71,199299
Potatoes,2010,1083.0,40093.69,26.61,199299
Potatoes,2010,1083.0,40093.69,26.52,199299
Potatoes,2010,1083.0,40093.69,27.29,199299
Potatoes,2010,1083.0,40093.69,27.69,199299
Potatoes,2010,1083.0,40093.69,26.31,199299
Potatoes,2010,1083.0,40093.69,26.82,199299
Potatoes,2010,1083.0,40093.69,26.02,199299
Potatoes,2010,1083.0,40093.69,24.98,199299
Potatoes,2010,1083.0,40093.69,26.93,199299
Potatoes,2010,1083.0,40093.69,26.52,199299
Potatoes,2010,1083.0,40093.69,26.54,199299
Potatoes,2010,1083.0,40093.69,25.75,199299
Potatoes,2010,1083.0,40093.69,27.16,199299
Potatoes,2010,1083.0,40093.69,25.54,199299
Potatoes,2010,1083.0,40093.69,27.68,199299
Potatoes,2010,1083.0,40093.69,27.68,199299
Potatoes,2010,1083.0,40093.69,26.67,199299
"Rice, paddy",2010,1083.0,40093.69,26.51,33587
"Rice, paddy",2010,1083.0,40093.69,28.02,33587
"Rice, paddy",2010,1083.0,40093.69,26.81,33587
"Rice, paddy",2010,1083.0,40093.69,24.98,33587
"Rice, paddy",2010,1083.0,40093.69,25.71,33587
"Rice, paddy",2010,1083.0,40093.69,26.61,33587
"Rice, paddy",2010,1083.0,40093.69,26.52,33587
"Rice, paddy",2010,1083.0,40093.69,27.29,33587
"Rice, paddy",2010,1083.0,40093.69,27.69,33587
"Rice, paddy",2010,1083.0,40093.69,26.31,33587
"Rice, paddy",2010,1083.0,40093.69,26.82,33587
"Rice, paddy",2010,1083.0,40093.69,26.02,33587
"Rice, paddy",2010,1083.0,40093.69,24.98,33587
"Rice, paddy",2010,1083.0,40093.69,26.93,33587
"Rice, paddy",2010,1083.0,40093.69,26.52,33587
"Rice, paddy",2010,1083.0,40093.69,26.54,33587
"Rice, paddy",2010,1083.0,40093.69,25.75,33587
"Rice, paddy",2010,1083.0,40093.69,27.16,33587
"Rice, paddy",2010,1083.0,40093.69,25.54,33587
"Rice, paddy",2010,1083.0,40093.69,27.68,33587
"Rice, paddy",2010,1083.0,40093.69,27.68,33587
"Rice, paddy",2010,1083.0,40093.69,26.67,33587
Sorghum,2010,1083.0,40093.69,26.51,8602
Sorghum,2010,1083.0,40093.69,28.02,8602
Sorghum,2010,1083.0,40093.69,26.81,8602
Sorghum,2010,1083.0,40093.69,24.98,8602
Sorghum,2010,1083.0,40093.69,25.71,8602
Sorghum,2010,1083.0,40093.69,26.61,8602
Sorghum,2010,1083.0,40093.69,26.52,8602
Sorghum,2010,1083.0,40093.69,27.29,8602
Sorghum,2010,1083.0,40093.69,27.69,8602
Sorghum,2010,1083.0,40093.69,26.31,8602
Sorghum,2010,1083.0,40093.69,26.82,8602
Sorghum,2010,1083.0,40093.69,26.02,8602
Sorghum,2010,1083.0,40093.69,24.98,8602
Sorghum,2010,1083.0,40093.69,26.93,8602
Sorghum,2010,1083.0,40093.69,26.52,8602
Sorghum,2010,1083.0,40093.69,26.54,8602
Sorghum,2010,1083.0,40093.69,25.75,8602
Sorghum,2010,1083.0,40093.69,27.16,8602
Sorghum,2010,1083.0,40093.69,25.54,8602
Sorghum,2010,1083.0,40093.69,27.68,8602
Sorghum,2010,1083.0,40093.69,27.68,8602
Sorghum,2010,1083.0,40093.69,26.67,8602
Soybeans,2010,1083.0,40093.69,26.51,13330
Soybeans,2010,1083.0,40093.69,28.02,13330
Soybeans,2010,1083.0,40093.69,26.81,13330
Soybeans,2010,1083.0,40093.69,24.98,13330
Soybeans,2010,1083.0,40093.69,25.71,13330
Soybeans,2010,1083.0,40093.69,26.61,13330
Soybeans,2010,1083.0,40093.69,26.52,13330
Soybeans,2010,1083.0,40093.69,27.29,13330
Soybeans,2010,1083.0,40093.69,27.69,13330
Soybeans,2010,1083.0,40093.69,26.31,13330
Soybeans,2010,1083.0,40093.69,26.82,13330
Soybeans,2010,1083.0,40093.69,26.02,13330
Soybeans,2010,1083.0,40093.69,24.98,13330
Soybeans,2010,1083.0,40093.69,26.93,13330
Soybeans,2010,1083.0,40093.69,26.52,13330
Soybeans,2010,1083.0,40093.69,26.54,13330
Soybeans,2010,1083.0,40093.69,25.75,13330
Soybeans,2010,1083.0,40093.69,27.16,13330
Soybeans,2010,1083.0,40093.69,25.54,13330
Soybeans,2010,1083.0,40093.69,27.68,13330
Soybeans,2010,1083.0,40093.69,27.68,13330
Soybeans,2010,1083.0,40093.69,26.67,13330
Sweet potatoes,2010,1083.0,40093.69,26.51,92069
Sweet potatoes,2010,1083.0,40093.69,28.02,92069
Sweet potatoes,2010,1083.0,40093.69,26.81,92069
Sweet potatoes,2010,1083.0,40093.69,24.98,92069
Sweet potatoes,2010,1083.0,40093.69,25.71,92069
Sweet potatoes,2010,1083.0,40093.69,26.61,92069
Sweet potatoes,2010,1083.0,40093.69,26.52,92069
Sweet potatoes,2010,1083.0,40093.69,27.29,92069
Sweet potatoes,2010,1083.0,40093.69,27.69,92069
Sweet potatoes,2010,1083.0,40093.69,26.31,92069
Sweet potatoes,2010,1083.0,40093.69,26.82,92069
Sweet potatoes,2010,1083.0,40093.69,26.02,92069
Sweet potatoes,2010,1083.0,40093.69,24.98,92069
Sweet potatoes,2010,1083.0,40093.69,26.93,92069
Sweet potatoes,2010,1083.0,40093.69,26.52,92069
Sweet potatoes,2010,1083.0,40093.69,26.54,92069
Sweet potatoes,2010,1083.0,40093.69,25.75,92069
Sweet potatoes,2010,1083.0,40093.69,27.16,92069
Sweet potatoes,2010,1083.0,40093.69,25.54,92069
Sweet potatoes,2010,1083.0,40093.69,27.68,92069
Sweet potatoes,2010,1083.0,40093.69,27.68,92069
Sweet potatoes,2010,1083.0,40093.69,26.67,92069
Wheat,2010,1083.0,40093.69,26.51,28395
Wheat,2010,1083.0,40093.69,28.02,28395
Wheat,2010,1083.0,40093.69,26.81,28395
Wheat,2010,1083.0,40093.69,24.98,28395
Wheat,2010,1083.0,40093.69,25.71,28395
Wheat,2010,1083.0,40093.69,26.61,28395
Wheat,2010,1083.0,40093.69,26.52,28395
Wheat,2010,1083.0,40093.69,27.29,28395
Wheat,2010,1083.0,40093.69,27.69,28395
Wheat,2010,1083.0,40093.69,26.31,28395
Wheat,2010,1083.0,40093.69,26.82,28395
Wheat,2010,1083.0,40093.69,26.02,28395
Wheat,2010,1083.0,40093.69,24.98,28395
Wheat,2010,1083.0,40093.69,26.93,28395
Wheat,2010,1083.0,40093.69,26.52,28395
Wheat,2010,1083.0,40093.69,26.54,28395
Wheat,2010,1083.0,40093.69,25.75,28395
Wheat,2010,1083.0,40093.69,27.16,28395
Wheat,2010,1083.0,40093.69,25.54,28395
Wheat,2010,1083.0,40093.69,27.68,28395
Wheat,2010,1083.0,40093.69,27.68,28395
Wheat,2010,1083.0,40093.69,26.67,28395
Cassava,2011,1083.0,55540.0,25.53,364770
Cassava,2011,1083.0,55540.0,27.29,364770
Cassava,2011,1083.0,55540.0,25.81,364770
Cassava,2011,1083.0,55540.0,24.35,364770
Cassava,2011,1083.0,55540.0,25.36,364770
Cassava,2011,1083.0,55540.0,25.72,364770
Cassava,2011,1083.0,55540.0,25.63,364770
Cassava,2011,1083.0,55540.0,26.41,364770
Cassava,2011,1083.0,55540.0,27.41,364770
Cassava,2011,1083.0,55540.0,25.45,364770
Cassava,2011,1083.0,55540.0,25.92,364770
Cassava,2011,1083.0,55540.0,25.06,364770
Cassava,2011,1083.0,55540.0,24.35,364770
Cassava,2011,1083.0,55540.0,26.0,364770
Cassava,2011,1083.0,55540.0,25.63,364770
Cassava,2011,1083.0,55540.0,25.48,364770
Cassava,2011,1083.0,55540.0,25.16,364770
Cassava,2011,1083.0,55540.0,26.84,364770
Cassava,2011,1083.0,55540.0,24.5,364770
Cassava,2011,1083.0,55540.0,27.02,364770
Cassava,2011,1083.0,55540.0,27.02,364770
Cassava,2011,1083.0,55540.0,25.64,364770
Maize,2011,1083.0,55540.0,25.53,24784
Maize,2011,1083.0,55540.0,27.29,24784
Maize,2011,1083.0,55540.0,25.81,24784
Maize,2011,1083.0,55540.0,24.35,24784
Maize,2011,1083.0,55540.0,25.36,24784
Maize,2011,1083.0,55540.0,25.72,24784
Maize,2011,1083.0,55540.0,25.63,24784
Maize,2011,1083.0,55540.0,26.41,24784
Maize,2011,1083.0,55540.0,27.41,24784
Maize,2011,1083.0,55540.0,25.45,24784
Maize,2011,1083.0,55540.0,25.92,24784
Maize,2011,1083.0,55540.0,25.06,24784
Maize,2011,1083.0,55540.0,24.35,24784
Maize,2011,1083.0,55540.0,26.0,24784
Maize,2011,1083.0,55540.0,25.63,24784
Maize,2011,1083.0,55540.0,25.48,24784
Maize,2011,1083.0,55540.0,25.16,24784
Maize,2011,1083.0,55540.0,26.84,24784
Maize,2011,1083.0,55540.0,24.5,24784
Maize,2011,1083.0,55540.0,27.02,24784
Maize,2011,1083.0,55540.0,27.02,24784
Maize,2011,1083.0,55540.0,25.64,24784
Potatoes,2011,1083.0,55540.0,25.53,227240
Potatoes,2011,1083.0,55540.0,27.29,227240
Potatoes,2011,1083.0,55540.0,25.81,227240
Potatoes,2011,1083.0,55540.0,24.35,227240
Potatoes,2011,1083.0,55540.0,25.36,227240
Potatoes,2011,1083.0,55540.0,25.72,227240
Potatoes,2011,1083.0,55540.0,25.63,227240
Potatoes,2011,1083.0,55540.0,26.41,227240
Potatoes,2011,1083.0,55540.0,27.41,227240
Potatoes,2011,1083.0,55540.0,25.45,227240
Potatoes,2011,1083.0,55540.0,25.92,227240
Potatoes,2011,1083.0,55540.0,25.06,227240
Potatoes,2011,1083.0,55540.0,24.35,227240
Potatoes,2011,1083.0,55540.0,26.0,227240
Potatoes,2011,1083.0,55540.0,25.63,227240
Potatoes,2011,1083.0,55540.0,25.48,227240
Potatoes,2011,1083.0,55540.0,25.16,227240
Potatoes,2011,1083.0,55540.0,26.84,227240
Potatoes,2011,1083.0,55540.0,24.5,227240
Potatoes,2011,1083.0,55540.0,27.02,227240
Potatoes,2011,1083.0,55540.0,27.02,227240
Potatoes,2011,1083.0,55540.0,25.64,227240
"Rice, paddy",2011,1083.0,55540.0,25.53,35878
"Rice, paddy",2011,1083.0,55540.0,27.29,35878
"Rice, paddy",2011,1083.0,55540.0,25.81,35878
"Rice, paddy",2011,1083.0,55540.0,24.35,35878
"Rice, paddy",2011,1083.0,55540.0,25.36,35878
"Rice, paddy",2011,1083.0,55540.0,25.72,35878
"Rice, paddy",2011,1083.0,55540.0,25.63,35878
"Rice, paddy",2011,1083.0,55540.0,26.41,35878
"Rice, paddy",2011,1083.0,55540.0,27.41,35878
"Rice, paddy",2011,1083.0,55540.0,25.45,35878
"Rice, paddy",2011,1083.0,55540.0,25.92,35878
"Rice, paddy",2011,1083.0,55540.0,25.06,35878
"Rice, paddy",2011,1083.0,55540.0,24.35,35878
"Rice, paddy",2011,1083.0,55540.0,26.0,35878
"Rice, paddy",2011,1083.0,55540.0,25.63,35878
"Rice, paddy",2011,1083.0,55540.0,25.48,35878
"Rice, paddy",2011,1083.0,55540.0,25.16,35878
"Rice, paddy",2011,1083.0,55540.0,26.84,35878
"Rice, paddy",2011,1083.0,55540.0,24.5,35878
"Rice, paddy",2011,1083.0,55540.0,27.02,35878
"Rice, paddy",2011,1083.0,55540.0,27.02,35878
"Rice, paddy",2011,1083.0,55540.0,25.64,35878
Sorghum,2011,1083.0,55540.0,25.53,9487
Sorghum,2011,1083.0,55540.0,27.29,9487
Sorghum,2011,1083.0,55540.0,25.81,9487
Sorghum,2011,1083.0,55540.0,24.35,9487
Sorghum,2011,1083.0,55540.0,25.36,9487
Sorghum,2011,1083.0,55540.0,25.72,9487
Sorghum,2011,1083.0,55540.0,25.63,9487
Sorghum,2011,1083.0,55540.0,26.41,9487
Sorghum,2011,1083.0,55540.0,27.41,9487
Sorghum,2011,1083.0,55540.0,25.45,9487
Sorghum,2011,1083.0,55540.0,25.92,9487
Sorghum,2011,1083.0,55540.0,25.06,9487
Sorghum,2011,1083.0,55540.0,24.35,9487
Sorghum,2011,1083.0,55540.0,26.0,9487
Sorghum,2011,1083.0,55540.0,25.63,9487
Sorghum,2011,1083.0,55540.0,25.48,9487
Sorghum,2011,1083.0,55540.0,25.16,9487
Sorghum,2011,1083.0,55540.0,26.84,9487
Sorghum,2011,1083.0,55540.0,24.5,9487
Sorghum,2011,1083.0,55540.0,27.02,9487
Sorghum,2011,1083.0,55540.0,27.02,9487
Sorghum,2011,1083.0,55540.0,25.64,9487
Soybeans,2011,1083.0,55540.0,25.53,11998
Soybeans,2011,1083.0,55540.0,27.29,11998
Soybeans,2011,1083.0,55540.0,25.81,11998
Soybeans,2011,1083.0,55540.0,24.35,11998
Soybeans,2011,1083.0,55540.0,25.36,11998
Soybeans,2011,1083.0,55540.0,25.72,11998
Soybeans,2011,1083.0,55540.0,25.63,11998
Soybeans,2011,1083.0,55540.0,26.41,11998
Soybeans,2011,1083.0,55540.0,27.41,11998
Soybeans,2011,1083.0,55540.0,25.45,11998
Soybeans,2011,1083.0,55540.0,25.92,11998
Soybeans,2011,1083.0,55540.0,25.06,11998
Soybeans,2011,1083.0,55540.0,24.35,11998
Soybeans,2011,1083.0,55540.0,26.0,11998
Soybeans,2011,1083.0,55540.0,25.63,11998
Soybeans,2011,1083.0,55540.0,25.48,11998
Soybeans,2011,1083.0,55540.0,25.16,11998
Soybeans,2011,1083.0,55540.0,26.84,11998
Soybeans,2011,1083.0,55540.0,24.5,11998
Soybeans,2011,1083.0,55540.0,27.02,11998
Soybeans,2011,1083.0,55540.0,27.02,11998
Soybeans,2011,1083.0,55540.0,25.64,11998
Sweet potatoes,2011,1083.0,55540.0,25.53,92456
Sweet potatoes,2011,1083.0,55540.0,27.29,92456
Sweet potatoes,2011,1083.0,55540.0,25.81,92456
Sweet potatoes,2011,1083.0,55540.0,24.35,92456
Sweet potatoes,2011,1083.0,55540.0,25.36,92456
Sweet potatoes,2011,1083.0,55540.0,25.72,92456
Sweet potatoes,2011,1083.0,55540.0,25.63,92456
Sweet potatoes,2011,1083.0,55540.0,26.41,92456
Sweet potatoes,2011,1083.0,55540.0,27.41,92456
Sweet potatoes,2011,1083.0,55540.0,25.45,92456
Sweet potatoes,2011,1083.0,55540.0,25.92,92456
Sweet potatoes,2011,1083.0,55540.0,25.06,92456
Sweet potatoes,2011,1083.0,55540.0,24.35,92456
Sweet potatoes,2011,1083.0,55540.0,26.0,92456
Sweet potatoes,2011,1083.0,55540.0,25.63,92456
Sweet potatoes,2011,1083.0,55540.0,25.48,92456
Sweet potatoes,2011,1083.0,55540.0,25.16,92456
Sweet potatoes,2011,1083.0,55540.0,26.84,92456
Sweet potatoes,2011,1083.0,55540.0,24.5,92456
Sweet potatoes,2011,1083.0,55540.0,27.02,92456
Sweet potatoes,2011,1083.0,55540.0,27.02,92456
Sweet potatoes,2011,1083.0,55540.0,25.64,92456
Wheat,2011,1083.0,55540.0,25.53,29886
Wheat,2011,1083.0,55540.0,27.29,29886
Wheat,2011,1083.0,55540.0,25.81,29886
Wheat,2011,1083.0,55540.0,24.35,29886
Wheat,2011,1083.0,55540.0,25.36,29886
Wheat,2011,1083.0,55540.0,25.72,29886
Wheat,2011,1083.0,55540.0,25.63,29886
Wheat,2011,1083.0,55540.0,26.41,29886
Wheat,2011,1083.0,55540.0,27.41,29886
Wheat,2011,1083.0,55540.0,25.45,29886
Wheat,2011,1083.0,55540.0,25.92,29886
Wheat,2011,1083.0,55540.0,25.06,29886
Wheat,2011,1083.0,55540.0,24.35,29886
Wheat,2011,1083.0,55540.0,26.0,29886
Wheat,2011,1083.0,55540.0,25.63,29886
Wheat,2011,1083.0,55540.0,25.48,29886
Wheat,2011,1083.0,55540.0,25.16,29886
Wheat,2011,1083.0,55540.0,26.84,29886
Wheat,2011,1083.0,55540.0,24.5,29886
Wheat,2011,1083.0,55540.0,27.02,29886
Wheat,2011,1083.0,55540.0,27.02,29886
Wheat,2011,1083.0,55540.0,25.64,29886
Cassava,2012,1083.0,52980.0,25.86,385818
Cassava,2012,1083.0,52980.0,27.03,385818
Cassava,2012,1083.0,52980.0,26.21,385818
Cassava,2012,1083.0,52980.0,24.37,385818
Cassava,2012,1083.0,52980.0,26.04,385818
Cassava,2012,1083.0,52980.0,25.82,385818
Cassava,2012,1083.0,52980.0,25.89,385818
Cassava,2012,1083.0,52980.0,26.94,385818
Cassava,2012,1083.0,52980.0,28.02,385818
Cassava,2012,1083.0,52980.0,25.39,385818
Cassava,2012,1083.0,52980.0,25.88,385818
Cassava,2012,1083.0,52980.0,25.45,385818
Cassava,2012,1083.0,52980.0,24.37,385818
Cassava,2012,1083.0,52980.0,26.33,385818
Cassava,2012,1083.0,52980.0,25.89,385818
Cassava,2012,1083.0,52980.0,25.98,385818
Cassava,2012,1083.0,52980.0,25.3,385818
Cassava,2012,1083.0,52980.0,26.65,385818
Cassava,2012,1083.0,52980.0,25.09,385818
